날짜,시도지역코드,발생건수(건)
20190705,99,23731
20190706,11,2790
20190706,26,1046
20190706,27,778
20190706,28,907
20190706,29,542
20190706,30,463
20190706,31,460
20190706,41,3900
20190706,42,398
20190706,43,563
20190706,44,1031
20190706,45,686
20190706,46,829
20190706,47,930
20190706,48,1282
20190706,49,264
20190706,99,16873
20190707,11,363
20190707,26,116
20190707,27,118
20190707,28,153
20190707,29,105
20190707,30,108
20190707,31,59
20190707,41,890
20190707,42,48
20190707,43,99
20190707,44,244
20190707,45,112
20190707,46,195
20190707,47,194
20190707,48,128
20190707,49,36
20190707,99,2969
20190708,11,5090
20190708,26,2160
20190708,27,1455
20190708,28,1758
20190708,29,1030
20190708,30,809
20190708,31,775
20190708,41,6995
20190708,42,859
20190708,43,1031
20190708,44,1950
20190708,45,1418
20190708,46,1508
20190708,47,1849
20190708,48,2210
20190708,49,555
20190708,99,31459
20190709,11,3561
20190709,26,1606
20190709,27,1088
20190709,28,1272
20190709,29,782
20190709,30,621
20190709,31,541
20190709,41,4892
20190709,42,679
20190709,43,774
20190709,44,1321
20190709,45,1108
20190709,46,1177
20190709,47,1411
20190709,48,1605
20190709,49,373
20190709,99,22818
20190710,11,3534
20190710,26,1355
20190710,27,940
20190710,28,1203
20190710,29,643
20190710,30,502
20190710,31,444
20190710,41,4963
20190710,42,544
20190710,43,729
20190710,44,1248
20190710,45,936
20190710,46,1077
20190710,47,1226
20190710,48,1420
20190710,49,278
20190710,99,21045
20190711,11,3484
20190711,26,1481
20190711,27,1005
20190711,28,1236
20190711,29,814
20190711,30,573
20190711,31,527
20190711,41,5028
20190711,42,567
20190711,43,776
20190711,44,1343
20190711,45,1126
20190711,46,1292
20190711,47,1362
20190711,48,1634
20190711,49,356
20190711,99,22612
20190712,11,3760
20190712,26,1613
20190712,27,1071
20190712,28,1232
20190712,29,810
20190712,30,615
20190712,31,515
20190712,41,5244
20190712,42,632
20190712,43,804
20190712,44,1375
20190712,45,1060
20190712,46,1184
20190712,47,1372
20190712,48,1587
20190712,49,376
20190712,99,23258
20190713,11,2777
20190713,26,1019
20190713,27,757
20190713,28,885
20190713,29,556
20190713,30,452
20190713,31,408
20190713,41,3980
20190713,42,335
20190713,43,598
20190713,44,1050
20190713,45,652
20190713,46,812
20190713,47,916
20190713,48,1164
20190713,49,249
20190713,99,16614
20190714,11,301
20190714,26,109
20190714,27,99
20190714,28,139
20190714,29,65
20190714,30,115
20190714,31,95
20190714,41,882
20190714,42,40
20190714,43,101
20190714,44,292
20190714,45,116
20190714,46,237
20190714,47,206
20190714,48,118
20190714,49,23
20190714,99,2938
20190715,11,4896
20190715,26,2133
20190715,27,1316
20190715,28,1673
20190715,29,1037
20190715,30,777
20190715,31,718
20190715,41,6533
20190715,42,845
20190715,43,1023
20190715,44,1872
20190715,45,1354
20190715,46,1571
20190715,47,1844
20190715,48,2257
20190715,49,479
20190715,99,30336
20190716,11,3688
20190716,26,1439
20190716,27,993
20190716,28,1192
20190716,29,736
20190716,30,588
20190716,31,485
20190716,41,4965
20190716,42,660
20190716,43,766
20190716,44,1345
20190716,45,1024
20190716,46,1156
20190716,47,1402
20190716,48,1599
20190716,49,367
20190716,99,22411
20190717,11,3533
20190717,26,1467
20190717,27,936
20190717,28,1125
20190717,29,650
20190717,30,536
20190717,31,459
20190717,41,4761
20190717,42,571
20190717,43,698
20190717,44,1280
20190717,45,947
20190717,46,1125
20190717,47,1237
20190717,48,1439
20190717,49,289
20190717,99,21054
20190718,11,3419
20190718,26,1305
20190718,27,959
20190718,28,1134
20190718,29,730
20190718,30,605
20190718,31,431
20190718,41,4689
20190718,42,612
20190718,43,735
20190718,44,1310
20190718,45,1027
20190718,46,1104
20190718,47,1215
20190718,48,1512
20190718,49,303
20190718,99,21096
20190719,11,3877
20190719,26,1432
20190719,27,1032
20190719,28,1201
20190719,29,730
20190719,30,585
20190719,31,515
20190719,41,5072
20190719,42,574
20190719,43,802
20190719,44,1383
20190719,45,1114
20190719,46,1204
20190719,47,1368
20190719,48,1512
20190719,49,317
20190719,99,22723
20190720,11,2613
20190720,26,660
20190720,27,635
20190720,28,856
20190720,29,493
20190720,30,453
20190720,31,250
20190720,41,3655
20190720,42,330
20190720,43,570
20190720,44,908
20190720,45,596
20190720,46,661
20190720,47,711
20190720,48,857
20190720,49,190
20190720,99,14440
20190721,11,431
20190721,26,119
20190721,27,102
20190721,28,183
20190721,29,106
20190721,30,109
20190721,31,79
20190721,41,855
20190721,42,46
20190721,43,94
20190721,44,254
20190721,45,110
20190721,46,268
20190721,47,179
20190721,48,127
20190721,49,29
20190721,99,3091
20190722,11,4819
20190722,26,2120
20190722,27,1280
20190722,28,1591
20190722,29,944
20190722,30,693
20190722,31,647
20190722,41,6368
20190722,42,725
20190722,43,965
20190722,44,1676
20190722,45,1329
20190722,46,1536
20190722,47,1718
20190722,48,2017
20190722,49,438
20190722,99,28874
20190723,11,3403
20190723,26,1332
20190723,27,961
20190723,28,1124
20190723,29,709
20190723,30,502
20190723,31,422
20190723,41,4664
20190723,42,611
20190723,43,702
20190723,44,1247
20190723,45,964
20190723,46,1136
20190723,47,1237
20190723,48,1482
20190723,49,310
20190723,99,20809
20190724,11,3292
20190724,26,1338
20190724,27,960
20190724,28,1144
20190724,29,636
20190724,30,473
20190724,31,442
20190724,41,4448
20190724,42,522
20190724,43,661
20190724,44,1152
20190724,45,867
20190724,46,1082
20190724,47,1110
20190724,48,1380
20190724,49,290
20190724,99,19803
20190725,11,3380
20190725,26,1386
20190725,27,921
20190725,28,1118
20190725,29,671
20190725,30,473
20190725,31,463
20190725,41,4529
20190725,42,561
20190725,43,635
20190725,44,1125
20190725,45,949
20190725,46,1095
20190725,47,1163
20190725,48,1389
20190725,49,270
20190725,99,20132
20190726,11,3364
20190726,26,1551
20190726,27,1000
20190726,28,1135
20190726,29,718
20190726,30,536
20190726,31,474
20190726,41,4636
20190726,42,531
20190726,43,775
20190726,44,1386
20190726,45,997
20190726,46,1157
20190726,47,1330
20190726,48,1452
20190726,49,316
20190726,99,21360
20190727,11,2572
20190727,26,939
20190727,27,664
20190727,28,914
20190727,29,471
20190727,30,405
20190727,31,327
20190727,41,3759
20190727,42,283
20190727,43,499
20190727,44,1047
20190727,45,583
20190727,46,742
20190727,47,787
20190727,48,999
20190727,49,202
20190727,99,15195
20190728,11,403
20190728,26,95
20190728,27,84
20190728,28,130
20190728,29,88
20190728,30,94
20190728,31,58
20190728,41,794
20190728,42,39
20190728,43,95
20190728,44,267
20190728,45,114
20190728,46,228
20190728,47,154
20190728,48,98
20190728,49,28
20190728,99,2770
20190729,11,4587
20190729,26,1877
20190729,27,1192
20190729,28,1495
20190729,29,920
20190729,30,638
20190729,31,552
20190729,41,6134
20190729,42,766
20190729,43,973
20190729,44,1599
20190729,45,1220
20190729,46,1409
20190729,47,1643
20190729,48,2009
20190729,49,451
20190729,99,27467
20190730,11,3120
20190730,26,1287
20190730,27,882
20190730,28,1027
20190730,29,708
20190730,30,470
20190730,31,425
20190730,41,4485
20190730,42,617
20190730,43,649
20190730,44,1179
20190730,45,888
20190730,46,1121
20190730,47,1134
20190730,48,1336
20190730,49,328
20190730,99,19659
20190731,11,2899
20190731,26,1273
20190731,27,766
20190731,28,919
20190731,29,625
20190731,30,459
20190731,31,347
20190731,41,3959
20190731,42,490
20190731,43,622
20190731,44,1087
20190731,45,754
20190731,46,1044
20190731,47,1008
20190731,48,1381
20190731,49,252
20190731,99,17889
20190801,11,3178
20190801,26,1308
20190801,27,815
20190801,28,1075
20190801,29,670
20190801,30,430
20190801,31,407
20190801,41,4573
20190801,42,605
20190801,43,632
20190801,44,1242
20190801,45,1047
20190801,46,1068
20190801,47,1186
20190801,48,1598
20190801,49,310
20190801,99,20156
20190802,11,3215
20190802,26,1213
20190802,27,768
20190802,28,1031
20190802,29,601
20190802,30,465
20190802,31,417
20190802,41,4164
20190802,42,481
20190802,43,626
20190802,44,1139
20190802,45,858
20190802,46,1077
20190802,47,1093
20190802,48,1358
20190802,49,332
20190802,99,18855
20190803,11,2035
20190803,26,675
20190803,27,427
20190803,28,651
20190803,29,420
20190803,30,306
20190803,31,282
20190803,41,2818
20190803,42,258
20190803,43,379
20190803,44,740
20190803,45,466
20190803,46,573
20190803,47,638
20190803,48,825
20190803,49,180
20190803,99,11676
20190804,11,314
20190804,26,96
20190804,27,88
20190804,28,145
20190804,29,97
20190804,30,92
20190804,31,65
20190804,41,796
20190804,42,39
20190804,43,99
20190804,44,193
20190804,45,88
20190804,46,169
20190804,47,154
20190804,48,89
20190804,49,26
20190804,99,2551
20190805,11,4326
20190805,26,1886
20190805,27,1163
20190805,28,1452
20190805,29,925
20190805,30,640
20190805,31,551
20190805,41,5780
20190805,42,674
20190805,43,824
20190805,44,1606
20190805,45,1259
20190805,46,1391
20190805,47,1487
20190805,48,1867
20190805,49,330
20190805,99,26173
20190806,11,3008
20190806,26,1243
20190806,27,798
20190806,28,1020
20190806,29,639
20190806,30,475
20190806,31,382
20190806,41,4141
20190806,42,557
20190806,43,563
20190806,44,1142
20190806,45,956
20190806,46,1014
20190806,47,1173
20190806,48,1292
20190806,49,298
20190806,99,18707
20190807,11,3067
20190807,26,1330
20190807,27,828
20190807,28,1011
20190807,29,579
20190807,30,449
20190807,31,378
20190807,41,4056
20190807,42,517
20190807,43,530
20190807,44,1034
20190807,45,846
20190807,46,1002
20190807,47,1045
20190807,48,1328
20190807,49,251
20190807,99,18256
20190808,11,3055
20190808,26,1306
20190808,27,833
20190808,28,1022
20190808,29,595
20190808,30,453
20190808,31,381
20190808,41,4146
20190808,42,533
20190808,43,461
20190808,44,1109
20190808,45,846
20190808,46,1008
20190808,47,1124
20190808,48,1232
20190808,49,264
20190808,99,18372
20190809,11,3252
20190809,26,1310
20190809,27,907
20190809,28,1037
20190809,29,637
20190809,30,508
20190809,31,393
20190809,41,4334
20190809,42,550
20190809,43,522
20190809,44,1147
20190809,45,884
20190809,46,1081
20190809,47,1170
20190809,48,1340
20190809,49,288
20190809,99,19361
20190810,11,2089
20190810,26,787
20190810,27,564
20190810,28,709
20190810,29,400
20190810,30,342
20190810,31,290
20190810,41,3002
20190810,42,233
20190810,43,378
20190810,44,832
20190810,45,517
20190810,46,633
20190810,47,629
20190810,48,881
20190810,49,178
20190810,99,12467
20190811,11,283
20190811,26,84
20190811,27,84
20190811,28,114
20190811,29,85
20190811,30,73
20190811,31,60
20190811,41,732
20190811,42,25
20190811,43,67
20190811,44,224
20190811,45,76
20190811,46,221
20190811,47,136
20190811,48,114
20190811,49,17
20190811,99,2395
20190812,11,3915
20190812,26,1649
20190812,27,1030
20190812,28,1272
20190812,29,744
20190812,30,616
20190812,31,517
20190812,41,5256
20190812,42,603
20190812,43,775
20190812,44,1523
20190812,45,1169
20190812,46,1305
20190812,47,1388
20190812,48,1690
20190812,49,431
20190812,99,23890
20190813,11,3120
20190813,26,1253
20190813,27,820
20190813,28,934
20190813,29,576
20190813,30,487
20190813,31,418
20190813,41,4081
20190813,42,543
20190813,43,594
20190813,44,1121
20190813,45,839
20190813,46,1026
20190813,47,1028
20190813,48,1189
20190813,49,317
20190813,99,18349
20190814,11,3226
20190814,26,1291
20190814,27,861
20190814,28,1008
20190814,29,588
20190814,30,397
20190814,31,367
20190814,41,4153
20190814,42,460
20190814,43,552
20190814,44,1104
20190814,45,869
20190814,46,977
20190814,47,1037
20190814,48,1310
20190814,49,290
20190814,99,18496
20190815,11,332
20190815,26,154
20190815,27,129
20190815,28,184
20190815,29,151
20190815,30,126
20190815,31,93
20190815,41,822
20190815,42,49
20190815,43,140
20190815,44,343
20190815,45,105
20190815,46,266
20190815,47,217
20190815,48,177
20190815,49,68
20190815,99,3357
20190816,11,3862
20190816,26,1637
20190816,27,979
20190816,28,1362
20190816,29,719
20190816,30,568
20190816,31,508
20190816,41,5376
20190816,42,604
20190816,43,769
20190816,44,1444
20190816,45,1029
20190816,46,1291
20190816,47,1300
20190816,48,1604
20190816,49,357
20190816,99,23419
20190817,11,2028
20190817,26,728
20190817,27,500
20190817,28,758
20190817,29,397
20190817,30,365
20190817,31,269
20190817,41,2986
20190817,42,258
20190817,43,427
20190817,44,779
20190817,45,468
20190817,46,647
20190817,47,672
20190817,48,853
20190817,49,200
20190817,99,12337
20190818,11,349
20190818,26,84
20190818,27,81
20190818,28,115
20190818,29,75
20190818,30,105
20190818,31,46
20190818,41,802
20190818,42,43
20190818,43,86
20190818,44,234
20190818,45,104
20190818,46,226
20190818,47,155
20190818,48,105
20190818,49,21
20190818,99,2633
20190819,11,4656
20190819,26,1923
20190819,27,1108
20190819,28,1498
20190819,29,957
20190819,30,709
20190819,31,555
20190819,41,6289
20190819,42,793
20190819,43,917
20190819,44,1737
20190819,45,1312
20190819,46,1537
20190819,47,1626
20190819,48,2041
20190819,49,417
20190819,99,28079
20190820,11,3362
20190820,26,1337
20190820,27,890
20190820,28,1119
20190820,29,724
20190820,30,520
20190820,31,410
20190820,41,4496
20190820,42,589
20190820,43,688
20190820,44,1186
20190820,45,1007
20190820,46,1228
20190820,47,1247
20190820,48,1414
20190820,49,347
20190820,99,20567
20190821,11,3213
20190821,26,1382
20190821,27,846
20190821,28,996
20190821,29,663
20190821,30,524
20190821,31,400
20190821,41,4293
20190821,42,585
20190821,43,633
20190821,44,1154
20190821,45,903
20190821,46,1028
20190821,47,1081
20190821,48,1327
20190821,49,296
20190821,99,19325
20190822,11,3245
20190822,26,1214
20190822,27,768
20190822,28,1123
20190822,29,713
20190822,30,573
20190822,31,361
20190822,41,4445
20190822,42,594
20190822,43,665
20190822,44,1170
20190822,45,904
20190822,46,1054
20190822,47,1042
20190822,48,1332
20190822,49,318
20190822,99,19524
20190823,11,3695
20190823,26,1465
20190823,27,916
20190823,28,1208
20190823,29,703
20190823,30,597
20190823,31,432
20190823,41,4876
20190823,42,630
20190823,43,762
20190823,44,1326
20190823,45,1054
20190823,46,1175
20190823,47,1287
20190823,48,1535
20190823,49,299
20190823,99,21964
20190824,11,2613
20190824,26,870
20190824,27,699
20190824,28,934
20190824,29,553
20190824,30,472
20190824,31,353
20190824,41,3961
20190824,42,287
20190824,43,595
20190824,44,1039
20190824,45,625
20190824,46,784
20190824,47,815
20190824,48,1116
20190824,49,203
20190824,99,15922
20190825,11,362
20190825,26,101
20190825,27,98
20190825,28,151
20190825,29,141
20190825,30,104
20190825,31,63
20190825,41,861
20190825,42,37
20190825,43,96
20190825,44,287
20190825,45,102
20190825,46,246
20190825,47,167
20190825,48,130
20190825,49,30
20190825,99,2976
20190826,11,4851
20190826,26,2066
20190826,27,1272
20190826,28,1564
20190826,29,1077
20190826,30,804
20190826,31,648
20190826,41,6563
20190826,42,785
20190826,43,974
20190826,44,1912
20190826,45,1329
20190826,46,1615
20190826,47,1727
20190826,48,2183
20190826,49,549
20190826,99,29925
20190827,11,3412
20190827,26,1428
20190827,27,906
20190827,28,1161
20190827,29,786
20190827,30,566
20190827,31,429
20190827,41,4873
20190827,42,700
20190827,43,725
20190827,44,1387
20190827,45,1091
20190827,46,1227
20190827,47,1249
20190827,48,1567
20190827,49,307
20190827,99,21818
20190828,11,3369
20190828,26,1398
20190828,27,926
20190828,28,1129
20190828,29,709
20190828,30,534
20190828,31,448
20190828,41,4657
20190828,42,583
20190828,43,652
20190828,44,1287
20190828,45,945
20190828,46,1176
20190828,47,1221
20190828,48,1495
20190828,49,286
20190828,99,20816
20190829,11,3343
20190829,26,1354
20190829,27,955
20190829,28,1177
20190829,29,768
20190829,30,527
20190829,31,481
20190829,41,4654
20190829,42,607
20190829,43,716
20190829,44,1361
20190829,45,952
20190829,46,1189
20190829,47,1306
20190829,48,1492
20190829,49,310
20190829,99,21194
20190830,11,3868
20190830,26,1564
20190830,27,899
20190830,28,1247
20190830,29,754
20190830,30,559
20190830,31,533
20190830,41,5355
20190830,42,660
20190830,43,785
20190830,44,1509
20190830,45,1082
20190830,46,1220
20190830,47,1335
20190830,48,1707
20190830,49,328
20190830,99,23407
20190831,11,2871
20190831,26,1046
20190831,27,705
20190831,28,1010
20190831,29,623
20190831,30,494
20190831,31,419
20190831,41,4330
20190831,42,374
20190831,43,581
20190831,44,1185
20190831,45,640
20190831,46,887
20190831,47,922
20190831,48,1181
20190831,49,215
20190831,99,17486
20190901,11,574
20190901,26,341
20190901,27,244
20190901,28,249
20190901,29,230
20190901,30,169
20190901,31,125
20190901,41,1259
20190901,42,112
20190901,43,180
20190901,44,417
20190901,45,340
20190901,46,485
20190901,47,384
20190901,48,404
20190901,49,43
20190901,99,5562
20190902,11,5265
20190902,26,1977
20190902,27,1281
20190902,28,1811
20190902,29,1164
20190902,30,841
20190902,31,757
20190902,41,7569
20190902,42,822
20190902,43,1090
20190902,44,2083
20190902,45,1450
20190902,46,1596
20190902,47,1870
20190902,48,2271
20190902,49,510
20190902,99,32366
20190903,11,3953
20190903,26,1589
20190903,27,983
20190903,28,1318
20190903,29,872
20190903,30,669
20190903,31,498
20190903,41,5526
20190903,42,628
20190903,43,806
20190903,44,1518
20190903,45,1146
20190903,46,1233
20190903,47,1422
20190903,48,1693
20190903,49,340
20190903,99,24202
20190904,11,3608
20190904,26,1551
20190904,27,971
20190904,28,1198
20190904,29,780
20190904,30,551
20190904,31,528
20190904,41,5155
20190904,42,617
20190904,43,688
20190904,44,1367
20190904,45,987
20190904,46,1244
20190904,47,1319
20190904,48,1665
20190904,49,289
20190904,99,22528
20190905,11,3450
20190905,26,1561
20190905,27,996
20190905,28,1322
20190905,29,871
20190905,30,599
20190905,31,529
20190905,41,5049
20190905,42,651
20190905,43,747
20190905,44,1448
20190905,45,1048
20190905,46,1246
20190905,47,1336
20190905,48,1633
20190905,49,389
20190905,99,22881
20190906,11,4320
20190906,26,1732
20190906,27,1119
20190906,28,1429
20190906,29,898
20190906,30,688
20190906,31,617
20190906,41,6203
20190906,42,762
20190906,43,897
20190906,44,1598
20190906,45,1220
20190906,46,1308
20190906,47,1553
20190906,48,1830
20190906,49,347
20190906,99,26527
20190907,11,2780
20190907,26,995
20190907,27,741
20190907,28,959
20190907,29,611
20190907,30,530
20190907,31,385
20190907,41,4249
20190907,42,384
20190907,43,628
20190907,44,1035
20190907,45,610
20190907,46,732
20190907,47,892
20190907,48,1063
20190907,49,205
20190907,99,16803
20190908,11,489
20190908,26,137
20190908,27,130
20190908,28,178
20190908,29,151
