날짜,시도지역코드,발생건수(건)
20190629,44,2507
20190629,45,1714
20190629,46,2180
20190629,47,2541
20190629,48,3545
20190629,49,627
20190629,99,50091
20190630,11,500
20190630,26,218
20190630,27,89
20190630,28,257
20190630,29,73
20190630,30,230
20190630,31,134
20190630,41,1132
20190630,42,86
20190630,43,139
20190630,44,236
20190630,45,111
20190630,46,101
20190630,47,127
20190630,48,188
20190630,49,41
20190630,99,3663
20190701,11,15696
20190701,26,5911
20190701,27,4693
20190701,28,5327
20190701,29,2502
20190701,30,2673
20190701,31,1820
20190701,41,20713
20190701,42,2745
20190701,43,3049
20190701,44,4454
20190701,45,3612
20190701,46,4157
20190701,47,4951
20190701,48,6714
20190701,49,1084
20190701,99,90118
20190702,11,12379
20190702,26,4562
20190702,27,3534
20190702,28,4020
20190702,29,1977
20190702,30,1999
20190702,31,1327
20190702,41,15937
20190702,42,1914
20190702,43,2287
20190702,44,3232
20190702,45,2624
20190702,46,3178
20190702,47,3731
20190702,48,4942
20190702,49,891
20190702,99,68554
20190703,11,10553
20190703,26,4359
20190703,27,3234
20190703,28,3656
20190703,29,1685
20190703,30,1808
20190703,31,1318
20190703,41,14238
20190703,42,1782
20190703,43,2056
20190703,44,2859
20190703,45,2140
20190703,46,2789
20190703,47,3393
20190703,48,4543
20190703,49,823
20190703,99,61242
20190704,11,10546
20190704,26,4082
20190704,27,3029
20190704,28,3625
20190704,29,1799
20190704,30,1827
20190704,31,1361
20190704,41,13792
20190704,42,1596
20190704,43,2050
20190704,44,2908
20190704,45,2484
20190704,46,2864
20190704,47,3409
20190704,48,4422
20190704,49,774
20190704,99,60579
20190705,11,12369
20190705,26,5045
20190705,27,3660
20190705,28,4212
20190705,29,2010
20190705,30,2195
20190705,31,1562
20190705,41,16394
20190705,42,2034
20190705,43,2310
20190705,44,3424
20190705,45,2817
20190705,46,3319
20190705,47,3955
20190705,48,5277
20190705,49,866
20190705,99,71464
20190706,11,8944
20190706,26,3495
20190706,27,2747
20190706,28,3246
20190706,29,1557
20190706,30,1637
20190706,31,1033
20190706,41,12529
20190706,42,1222
20190706,43,1700
20190706,44,2293
20190706,45,1908
20190706,46,2453
20190706,47,2720
20190706,48,3986
20190706,49,630
20190706,99,52107
20190707,11,549
20190707,26,207
20190707,27,120
20190707,28,259
20190707,29,71
20190707,30,214
20190707,31,111
20190707,41,1165
20190707,42,113
20190707,43,171
20190707,44,232
20190707,45,126
20190707,46,110
20190707,47,139
20190707,48,199
20190707,49,56
20190707,99,3843
20190708,11,16334
20190708,26,6328
20190708,27,4680
20190708,28,5627
20190708,29,2710
20190708,30,2819
20190708,31,1980
20190708,41,21876
20190708,42,2746
20190708,43,2989
20190708,44,4661
20190708,45,3735
20190708,46,4492
20190708,47,5126
20190708,48,6713
20190708,49,1103
20190708,99,93938
20190709,11,12315
20190709,26,4613
20190709,27,3540
20190709,28,4222
20190709,29,1915
20190709,30,2099
20190709,31,1330
20190709,41,16045
20190709,42,2005
20190709,43,2220
20190709,44,3271
20190709,45,2749
20190709,46,3284
20190709,47,3751
20190709,48,4924
20190709,49,778
20190709,99,69077
20190710,11,10461
20190710,26,3617
20190710,27,2719
20190710,28,3701
20190710,29,1557
20190710,30,1680
20190710,31,1099
20190710,41,13917
20190710,42,1736
20190710,43,1852
20190710,44,2763
20190710,45,2102
20190710,46,2690
20190710,47,2973
20190710,48,3978
20190710,49,639
20190710,99,57488
20190711,11,10412
20190711,26,4180
20190711,27,3114
20190711,28,3604
20190711,29,1672
20190711,30,1752
20190711,31,1233
20190711,41,13777
20190711,42,1545
20190711,43,2005
20190711,44,2840
20190711,45,2463
20190711,46,3068
20190711,47,3475
20190711,48,4336
20190711,49,773
20190711,99,60261
20190712,11,12144
20190712,26,4746
20190712,27,3414
20190712,28,3992
20190712,29,1905
20190712,30,2033
20190712,31,1382
20190712,41,15884
20190712,42,1986
20190712,43,2229
20190712,44,3248
20190712,45,2496
20190712,46,3081
20190712,47,3552
20190712,48,4802
20190712,49,879
20190712,99,67786
20190713,11,8809
20190713,26,3360
20190713,27,2584
20190713,28,3312
20190713,29,1506
20190713,30,1565
20190713,31,980
20190713,41,12478
20190713,42,1249
20190713,43,1607
20190713,44,2378
20190713,45,1753
20190713,46,2337
20190713,47,2623
20190713,48,3673
20190713,49,610
20190713,99,50834
20190714,11,469
20190714,26,152
20190714,27,90
20190714,28,183
20190714,29,70
20190714,30,193
20190714,31,131
20190714,41,1080
20190714,42,114
20190714,43,140
20190714,44,235
20190714,45,111
20190714,46,92
20190714,47,162
20190714,48,165
20190714,49,49
20190714,99,3437
20190715,11,14784
20190715,26,6396
20190715,27,4564
20190715,28,5477
20190715,29,2668
20190715,30,2577
20190715,31,1953
20190715,41,19949
20190715,42,2600
20190715,43,2946
20190715,44,4379
20190715,45,3545
20190715,46,4264
20190715,47,4970
20190715,48,7026
20190715,49,1147
20190715,99,89250
20190716,11,12016
20190716,26,4687
20190716,27,3528
20190716,28,4004
20190716,29,1970
20190716,30,2018
20190716,31,1394
20190716,41,15626
20190716,42,1897
20190716,43,2188
20190716,44,3208
20190716,45,2683
20190716,46,3271
20190716,47,3710
20190716,48,5043
20190716,49,899
20190716,99,68159
20190717,11,10497
20190717,26,4385
20190717,27,3028
20190717,28,3650
20190717,29,1706
20190717,30,1679
20190717,31,1291
20190717,41,14079
20190717,42,1739
20190717,43,2027
20190717,44,2869
20190717,45,2305
20190717,46,2848
20190717,47,3382
20190717,48,4528
20190717,49,826
20190717,99,60847
20190718,11,10518
20190718,26,3739
20190718,27,3111
20190718,28,3651
20190718,29,1829
20190718,30,1873
20190718,31,1169
20190718,41,14032
20190718,42,1613
20190718,43,2094
20190718,44,3074
20190718,45,2560
20190718,46,3151
20190718,47,3630
20190718,48,4167
20190718,49,740
20190718,99,60960
20190719,11,12279
20190719,26,4292
20190719,27,3371
20190719,28,4234
20190719,29,2006
20190719,30,2092
20190719,31,1309
20190719,41,16113
20190719,42,2088
20190719,43,2298
20190719,44,3451
20190719,45,2761
20190719,46,2958
20190719,47,3845
20190719,48,4566
20190719,49,741
20190719,99,68412
20190720,11,8733
20190720,26,2141
20190720,27,2308
20190720,28,3231
20190720,29,1397
20190720,30,1421
20190720,31,617
20190720,41,12428
20190720,42,1191
20190720,43,1624
20190720,44,2420
20190720,45,1777
20190720,46,1840
20190720,47,2258
20190720,48,2716
20190720,49,484
20190720,99,46593
20190721,11,579
20190721,26,203
20190721,27,106
20190721,28,278
20190721,29,50
20190721,30,157
20190721,31,118
20190721,41,1215
20190721,42,88
20190721,43,149
20190721,44,236
20190721,45,119
20190721,46,92
20190721,47,146
20190721,48,190
20190721,49,49
20190721,99,3775
20190722,11,15604
20190722,26,6352
20190722,27,4696
20190722,28,5432
20190722,29,2536
20190722,30,2668
20190722,31,1934
20190722,41,20796
20190722,42,2585
20190722,43,2966
20190722,44,4427
20190722,45,3606
20190722,46,4253
20190722,47,4773
20190722,48,6718
20190722,49,1254
20190722,99,90614
20190723,11,12322
20190723,26,4764
20190723,27,3592
20190723,28,4182
20190723,29,1986
20190723,30,2072
20190723,31,1464
20190723,41,16334
20190723,42,2104
20190723,43,2295
20190723,44,3377
20190723,45,2678
20190723,46,3317
20190723,47,3811
20190723,48,5173
20190723,49,1001
20190723,99,70481
20190724,11,10540
20190724,26,4683
20190724,27,3295
20190724,28,3534
20190724,29,1781
20190724,30,1839
20190724,31,1402
20190724,41,13931
20190724,42,2027
20190724,43,2043
20190724,44,3039
20190724,45,2394
20190724,46,3133
20190724,47,3625
20190724,48,4884
20190724,49,859
20190724,99,63020
20190725,11,10204
20190725,26,4317
20190725,27,3416
20190725,28,3675
20190725,29,1988
20190725,30,1794
20190725,31,1487
20190725,41,13697
20190725,42,1811
20190725,43,1961
20190725,44,2834
20190725,45,2755
20190725,46,3262
20190725,47,3899
20190725,48,4882
20190725,49,862
20190725,99,62851
20190726,11,11112
20190726,26,5139
20190726,27,3882
20190726,28,3897
20190726,29,2162
20190726,30,2138
20190726,31,1689
20190726,41,15053
20190726,42,2137
20190726,43,2405
20190726,44,3516
20190726,45,2843
20190726,46,3684
20190726,47,4333
20190726,48,5555
20190726,49,965
20190726,99,70522
20190727,11,9215
20190727,26,3426
20190727,27,2837
20190727,28,3387
20190727,29,1466
20190727,30,1655
20190727,31,1135
20190727,41,12881
20190727,42,1272
20190727,43,1793
20190727,44,2585
20190727,45,1843
20190727,46,2408
20190727,47,2913
20190727,48,4046
20190727,49,662
20190727,99,53534
20190728,11,484
20190728,26,163
20190728,27,104
20190728,28,196
20190728,29,77
20190728,30,196
20190728,31,128
20190728,41,1121
20190728,42,74
20190728,43,158
20190728,44,203
20190728,45,103
20190728,46,150
20190728,47,174
20190728,48,222
20190728,49,56
20190728,99,3610
20190729,11,16184
20190729,26,6817
20190729,27,5291
20190729,28,5892
20190729,29,2744
20190729,30,2893
20190729,31,2161
20190729,41,21680
20190729,42,2903
20190729,43,3122
20190729,44,4777
20190729,45,3733
20190729,46,4599
20190729,47,5754
20190729,48,7457
20190729,49,1340
20190729,99,97361
20190730,11,12396
20190730,26,5099
20190730,27,3940
20190730,28,4141
20190730,29,2122
20190730,30,2201
20190730,31,1564
20190730,41,16565
20190730,42,2107
20190730,43,2492
20190730,44,3588
20190730,45,2981
20190730,46,3535
20190730,47,4337
20190730,48,5665
20190730,49,1057
20190730,99,73806
20190731,11,10141
20190731,26,4882
20190731,27,3647
20190731,28,3692
20190731,29,2024
20190731,30,2074
20190731,31,1400
20190731,41,14391
20190731,42,2041
20190731,43,2287
20190731,44,3326
20190731,45,2669
20190731,46,3416
20190731,47,4279
20190731,48,5460
20190731,49,1014
20190731,99,66749
20190801,11,10995
20190801,26,4518
20190801,27,3699
20190801,28,3522
20190801,29,2088
20190801,30,1934
20190801,31,1249
20190801,41,15093
20190801,42,1861
20190801,43,2277
20190801,44,3310
20190801,45,2772
20190801,46,3197
20190801,47,3976
20190801,48,4936
20190801,49,974
20190801,99,66419
20190802,11,12724
20190802,26,5296
20190802,27,4076
20190802,28,4229
20190802,29,2201
20190802,30,2253
20190802,31,1482
20190802,41,17199
20190802,42,2243
20190802,43,2556
20190802,44,3459
20190802,45,3122
20190802,46,3426
20190802,47,4456
20190802,48,5945
20190802,49,1034
20190802,99,75724
20190803,11,8501
20190803,26,3372
20190803,27,2653
20190803,28,2948
20190803,29,1495
20190803,30,1588
20190803,31,963
20190803,41,11937
20190803,42,1238
20190803,43,1752
20190803,44,2449
20190803,45,1929
20190803,46,2253
20190803,47,2773
20190803,48,3921
20190803,49,696
20190803,99,50479
20190804,11,584
20190804,26,259
20190804,27,129
20190804,28,321
20190804,29,80
20190804,30,244
20190804,31,114
20190804,41,1406
20190804,42,136
20190804,43,174
20190804,44,294
20190804,45,146
20190804,46,167
20190804,47,185
20190804,48,263
20190804,49,54
20190804,99,4556
20190805,11,17428
20190805,26,7858
20190805,27,5665
20190805,28,6091
20190805,29,3466
20190805,30,3201
20190805,31,2429
20190805,41,24314
20190805,42,3044
20190805,43,3431
20190805,44,5335
20190805,45,4438
20190805,46,5396
20190805,47,6099
20190805,48,8407
20190805,49,1359
20190805,99,107983
20190806,11,13190
20190806,26,5060
20190806,27,4285
20190806,28,4449
20190806,29,2523
20190806,30,2338
20190806,31,1523
20190806,41,18219
20190806,42,2252
20190806,43,2577
20190806,44,4038
20190806,45,3293
20190806,46,4055
20190806,47,4548
20190806,48,5982
20190806,49,1010
20190806,99,79363
20190807,11,11761
20190807,26,5349
20190807,27,3809
20190807,28,4274
20190807,29,2214
20190807,30,2167
20190807,31,1602
20190807,41,16432
20190807,42,2084
20190807,43,2360
20190807,44,3774
20190807,45,2762
20190807,46,3635
20190807,47,4323
20190807,48,5593
20190807,49,933
20190807,99,73091
20190808,11,11659
20190808,26,4964
20190808,27,3718
20190808,28,3944
20190808,29,2119
20190808,30,1995
20190808,31,1607
20190808,41,15903
20190808,42,1876
20190808,43,2307
20190808,44,3603
20190808,45,2811
20190808,46,3507
20190808,47,3920
20190808,48,5307
20190808,49,862
20190808,99,70113
20190809,11,13461
20190809,26,5703
20190809,27,4042
20190809,28,4321
20190809,29,2225
20190809,30,2330
20190809,31,1824
20190809,41,18341
20190809,42,2332
20190809,43,2521
20190809,44,3890
20190809,45,2999
20190809,46,3715
20190809,47,4309
20190809,48,5984
20190809,49,989
20190809,99,79000
20190810,11,9176
20190810,26,3647
20190810,27,2904
20190810,28,3286
20190810,29,1624
20190810,30,1654
20190810,31,1137
20190810,41,13390
20190810,42,1283
20190810,43,1776
20190810,44,2743
20190810,45,1860
20190810,46,2488
20190810,47,2757
20190810,48,4169
20190810,49,649
20190810,99,54552
20190811,11,464
20190811,26,157
20190811,27,113
20190811,28,209
20190811,29,50
20190811,30,200
20190811,31,127
20190811,41,1254
20190811,42,71
20190811,43,159
20190811,44,225
20190811,45,126
20190811,46,121
20190811,47,170
20190811,48,197
20190811,49,37
20190811,99,3681
20190812,11,15170
20190812,26,6800
20190812,27,5251
20190812,28,5292
20190812,29,2951
20190812,30,2749
20190812,31,2143
20190812,41,20732
20190812,42,2782
20190812,43,3135
20190812,44,4922
20190812,45,3902
20190812,46,4753
20190812,47,5390
20190812,48,7135
20190812,49,1290
20190812,99,94416
20190813,11,12667
20190813,26,4956
20190813,27,3796
20190813,28,4213
20190813,29,2101
20190813,30,2017
20190813,31,1428
20190813,41,16564
20190813,42,1975
20190813,43,2379
20190813,44,3538
20190813,45,2747
20190813,46,3418
20190813,47,3993
20190813,48,5279
20190813,49,890
20190813,99,71974
20190814,11,11720
20190814,26,5046
20190814,27,3514
20190814,28,4020
20190814,29,1999
20190814,30,1961
20190814,31,1503
20190814,41,15499
20190814,42,2022
20190814,43,2139
20190814,44,3236
20190814,45,2688
20190814,46,3258
20190814,47,3671
20190814,48,5023
20190814,49,907
20190814,99,68221
20190815,11,581
20190815,26,322
20190815,27,378
20190815,28,335
20190815,29,117
20190815,30,228
20190815,31,159
20190815,41,1474
20190815,42,124
20190815,43,275
20190815,44,452
20190815,45,215
20190815,46,327
20190815,47,414
20190815,48,497
20190815,49,109
20190815,99,6008
20190816,11,15779
20190816,26,5954
20190816,27,4584
20190816,28,4994
20190816,29,2744
20190816,30,2592
20190816,31,2033
20190816,41,21338
20190816,42,2488
20190816,43,2917
20190816,44,4450
20190816,45,3322
20190816,46,3974
20190816,47,4867
20190816,48,6538
20190816,49,1102
20190816,99,89694
20190817,11,8730
20190817,26,3207
20190817,27,2556
20190817,28,3000
20190817,29,1555
20190817,30,1526
20190817,31,1008
20190817,41,12325
20190817,42,1193
20190817,43,1621
20190817,44,2408
20190817,45,1611
20190817,46,2183
20190817,47,2538
20190817,48,3538
20190817,49,544
20190817,99,49553
20190818,11,571
20190818,26,217
20190818,27,125
20190818,28,340
20190818,29,52
20190818,30,199
20190818,31,141
20190818,41,1302
20190818,42,94
20190818,43,186
20190818,44,281
20190818,45,95
20190818,46,117
20190818,47,169
20190818,48,222
20190818,49,56
20190818,99,4168
20190819,11,17366
20190819,26,7326
20190819,27,5174
20190819,28,5615
20190819,29,2883
20190819,30,2949
20190819,31,2057
20190819,41,22604
20190819,42,2873
20190819,43,3188
20190819,44,4856
20190819,45,4086
20190819,46,4778
20190819,47,5533
20190819,48,7669
20190819,49,1308
20190819,99,100285
20190820,11,13020
20190820,26,5159
20190820,27,3798
20190820,28,4149
20190820,29,2093
20190820,30,2220
20190820,31,1454
20190820,41,16733
20190820,42,2116
20190820,43,2319
20190820,44,3399
20190820,45,2767
20190820,46,3375
20190820,47,4055
20190820,48,5343
20190820,49,986
20190820,99,73000
20190821,11,11008
20190821,26,4462
20190821,27,3276
20190821,28,3673
20190821,29,1845
20190821,30,1901
20190821,31,1285
20190821,41,14613
20190821,42,1881
20190821,43,2100
20190821,44,3167
20190821,45,2301
20190821,46,3127
20190821,47,3548
20190821,48,4650
20190821,49,900
20190821,99,63745
20190822,11,11203
20190822,26,3826
20190822,27,3034
20190822,28,3493
20190822,29,1806
20190822,30,1922
20190822,31,1170
20190822,41,14249
20190822,42,1729
20190822,43,2101
20190822,44,3110
20190822,45,2618
20190822,46,3213
20190822,47,3417
20190822,48,4211
20190822,49,838
20190822,99,61950
20190823,11,13041
20190823,26,5034
20190823,27,3697
20190823,28,4124
20190823,29,2092
20190823,30,2112
20190823,31,1514
20190823,41,16699
20190823,42,2107
20190823,43,2259
20190823,44,3443
20190823,45,2701
20190823,46,3323
20190823,47,3882
20190823,48,5230
20190823,49,895
20190823,99,72165
20190824,11,8971
20190824,26,3379
20190824,27,2702
20190824,28,3145
20190824,29,1526
20190824,30,1549
20190824,31,1004
20190824,41,12623
20190824,42,1201
20190824,43,1650
20190824,44,2615
20190824,45,1833
20190824,46,2290
20190824,47,2744
20190824,48,3732
20190824,49,591
20190824,99,51563
20190825,11,456
20190825,26,167
20190825,27,81
20190825,28,203
20190825,29,67
20190825,30,252
20190825,31,110
20190825,41,1121
20190825,42,98
20190825,43,173
20190825,44,270
20190825,45,110
20190825,46,110
20190825,47,171
20190825,48,185
20190825,49,63
20190825,99,3637
20190826,11,16149
20190826,26,6322
20190826,27,4677
20190826,28,5165
20190826,29,2645
20190826,30,2702
20190826,31,1936
20190826,41,21012
20190826,42,2645
20190826,43,2893
20190826,44,4515
20190826,45,3491
20190826,46,4198
20190826,47,5183
20190826,48,6558
20190826,49,1216
20190826,99,91323
20190827,11,12418
20190827,26,4552
20190827,27,3187
20190827,28,3986
20190827,29,1852
20190827,30,1953
20190827,31,1396
20190827,41,15925
20190827,42,1969
20190827,43,2172
20190827,44,3432
20190827,45,2629
20190827,46,3196
20190827,47,3658
20190827,48,4645
20190827,49,809
20190827,99,67796
20190828,11,10662
20190828,26,4166
20190828,27,3071
20190828,28,3572
20190828,29,1705
20190828,30,1763
20190828,31,1286
20190828,41,13773
20190828,42,1825
20190828,43,1942
20190828,44,2907
20190828,45,2153
20190828,46,3032
20190828,47,3294
20190828,48,4446
20190828,49,764
20190828,99,60374
20190829,11,10012
20190829,26,3831
20190829,27,2900
20190829,28,3215
20190829,29,1577
20190829,30,1710
20190829,31,1102
20190829,41,13055
20190829,42,1563
20190829,43,1880
20190829,44,2811
20190829,45,2359
20190829,46,2784
20190829,47,3256
20190829,48,4026
20190829,49,729
20190829,99,56821
20190830,11,11991
20190830,26,4800
20190830,27,3381
20190830,28,3922
20190830,29,1937
20190830,30,1906
20190830,31,1382
20190830,41,15481
20190830,42,2009
20190830,43,2201
20190830,44,3259
20190830,45,2551
20190830,46,3040
20190830,47,3793
20190830,48,4912
20190830,49,806
20190830,99,67378
20190831,11,8799
20190831,26,3288
20190831,27,2630
20190831,28,3032
20190831,29,1475
20190831,30,1514
20190831,31,1024
20190831,41,12266
20190831,42,1198
20190831,43,1566
20190831,44,2431
20190831,45,1712
20190831,46,2171
20190831,47,2563
